id,attribute,original,prediction,difference
a78,L,55.13666666666666,59.9316,4.794931996663415
a44,L,72.13333333333334,73.62646,1.4931238810221288
e9,L,84.94666666666666,69.39477,15.55189890543619
a50,L,84.80666666666667,80.64975,4.156916910807297
a68,L,77.96,73.81187,4.1481332397460875
a54,L,56.03333333333334,62.42494,6.391604868570958
a40,L,46.40333333333333,60.772297,14.36896357218425
a97,L,78.35000000000001,78.52503,0.17503204345702272
a83,L,84.48,76.671394,7.808605651855473
e78,L,79.39999999999999,71.863365,7.536634826660148
e44,L,81.31,76.83595,4.47404724121094
e50,L,68.83333333333333,67.44734,1.385991414388016
e51,L,70.45666666666666,67.07685,3.379815775553382
e45,L,84.36,77.168915,7.191085205078124
e79,L,64.68,62.931118,1.7488819885253974
a82,L,88.08333333333333,82.394875,5.688458760579422
a96,L,77.76333333333334,75.6808,2.082531941731773
a41,L,71.37666666666667,70.70369,0.6729770914713527
a55,L,62.19,61.34116,0.8488401794433571
a69,L,56.453333333333326,59.644638,3.1913047281901115
a43,L,68.72,68.67247,0.04752990722656136
a57,L,85.39999999999999,80.5039,4.896101379394523
a80,L,62.84666666666667,68.6504,5.80373158772786
a94,L,59.31666666666666,59.85002,0.5333546956380246
e53,L,58.21666666666667,64.80845,6.591782124837238
e47,L,72.64333333333333,71.19941,1.4439238484700496
e84,L,55.153333333333336,62.235653,7.082319590250648
e46,L,74.63,70.89198,3.738016967773433
e52,L,58.51666666666667,64.18909,5.672420247395827
a95,L,90.34666666666668,79.16953,11.177133890787772
a81,L,62.19,72.66971,10.479708251953127
a56,L,83.53666666666668,78.594765,4.94190195719402
a42,L,75.53666666666668,69.59405,5.942619120279957
a67,L,81.37,71.50626,9.863736267089848
a73,L,71.22333333333334,68.39426,2.8290767415364684
a100,L,85.99,79.47105,6.518953552246089
e2,L,89.11,77.40217,11.707831726074218
a98,L,53.85666666666666,59.68292,5.826251881917322
e77,L,76.70333333333333,71.9127,4.790636494954427
e63,L,58.98666666666666,67.128555,8.141888631184905
e62,L,67.61666666666667,65.52538,2.0912836710612055
e76,L,75.16333333333334,73.507095,1.6562379964192786
a99,L,55.673333333333325,60.004665,4.3313320414225345
e3,L,86.08333333333333,76.86661,9.216725667317704
a72,L,73.20666666666666,66.60524,6.601426798502601
a66,L,81.32666666666667,70.79866,10.528006388346355
a70,L,68.24666666666666,62.671627,5.575039621988921
a64,L,82.46333333333332,76.90767,5.5556642659505115
e1,L,86.92999999999999,76.573364,10.356635742187493
a58,L,87.10333333333331,76.9416,10.16173634847003
e60,L,65.14333333333333,68.99383,3.850494486490888
e74,L,59.553333333333335,63.480118,3.926784464518228
e48,L,66.58666666666667,70.36797,3.7813066609700456
e49,L,64.69666666666667,66.83209,2.1354256184895775
e75,L,63.376666666666665,63.6738,0.2971347554524755
e61,L,56.133333333333326,66.46439,10.33106028238933
a59,L,50.27333333333333,64.39698,14.123646952311198
a65,L,82.79333333333334,71.78531,11.008024495442712
a71,L,62.300000000000004,59.745083,2.554917144775395
a49,L,67.78666666666668,68.37128,0.584610188802074
e4,L,82.01333333333334,73.66837,8.34496022542318
a75,L,77.32666666666667,71.59751,5.729155375162762
a61,L,73.25,69.65169,3.5983123779296875
e59,L,66.04,68.74149,2.70149322509765
e65,L,79.15333333333335,73.44716,5.706174519856788
e71,L,67.12333333333333,66.14046,0.9828761800130223
e70,L,66.14999999999999,67.70022,1.5502182006836023
e64,L,82.91333333333334,75.94245,6.97088185628256
e58,L,67.54666666666667,69.409775,1.8631081136067706
a60,L,50.55666666666667,65.2386,14.68193501790364
a74,L,77.62666666666667,75.333405,2.29326212565104
a48,L,64.85333333333334,69.68122,4.827887674967442
e5,L,82.96666666666665,71.30454,11.662124125162748
e7,L,84.8,69.289825,15.510174560546872
a62,L,66.83333333333333,60.535976,6.297356923421219
a76,L,63.81666666666667,61.818726,1.99794108072917
a89,L,59.28333333333333,60.05214,0.7688059488932311
e72,L,67.17333333333333,66.067665,1.1056682332356758
e66,L,82.47333333333334,76.1369,6.336431477864593
e67,L,75.51666666666667,72.16766,3.3490030924479157
e73,L,63.22,63.941982,0.7219822692871105
a88,L,54.43333333333334,59.918034,5.4847002665201785
a77,L,60.166666666666664,60.726555,0.5598882039388045
a63,L,68.48666666666668,58.23166,10.255007731119804
e6,L,76.23333333333333,81.197,4.963665262858072
a9,L,61.22,65.23084,4.010842590332032
a10,L,58.54333333333333,65.14104,6.597703653971358
a38,L,73.29666666666667,70.02609,3.270574137369792
e14,L,86.01,78.15947,7.850530395507818
e28,L,63.696666666666665,74.68941,10.992740681966147
e29,L,54.23333333333333,75.87903,21.645694986979173
e15,L,80.31666666666666,78.13307,2.1835947672526004
c0,L,82.72,76.18505,6.53494903564453
a39,L,77.00999999999999,72.93394,4.076062927246085
a11,L,75.27999999999999,75.6641,0.3841006469726693
a8,L,80.28999999999999,78.08559,2.2044134521484295
a13,L,80.47000000000001,70.12941,10.34059020996095
e17,L,81.86999999999999,67.16995,14.700047607421865
e16,L,79.09666666666668,64.53584,14.560823771158866
a12,L,75.78333333333333,77.62065,1.837317911783856
a16,L,76.04333333333334,66.26793,9.775404256184899
e12,L,77.02666666666666,67.54063,9.48604014078775
e13,L,86.82333333333334,72.2825,14.540832112630213
a17,L,78.94,71.36401,7.575986328124998
a29,L,81.21666666666665,79.82477,1.3918986002604044
a15,L,69.14333333333333,71.64392,2.500587565104169
e39,L,55.99333333333333,75.4657,19.472364908854168
e11,L,79.85333333333334,67.17158,12.681755879720058
e10,L,82.90333333333334,65.39697,17.506360677083336
e38,L,61.25,75.92104,14.671043395996094
a14,L,64.40333333333334,77.88563,13.482294413248695
a28,L,81.82666666666667,80.31919,1.5074756876627617
MAE,,,,6.274487874348958
a25,a,21.333333333333332,22.702515,1.3691813151041679
a31,a,19.046666666666667,19.69748,0.6508125813802081
a19,a,15.479999999999999,16.53752,1.057519454956056
e35,a,12.100000000000001,15.061256,2.961256408691405
e21,a,16.44,20.515461,4.075460968017577
e20,a,14.01,20.59572,6.5857202911376955
e34,a,10.93,17.555525,6.625524826049805
a1,a,13.75,16.473375,2.7233753204345703
a18,a,18.426666666666666,19.797474,1.3708072408040373
a30,a,18.24,21.786917,3.5469167327880875
a24,a,19.118666666666666,21.808083,2.68941591389974
a32,a,17.836666666666666,21.027744,3.1910776265462246
a26,a,19.27,21.781328,2.5113282012939457
a3,a,13.873333333333333,16.262619,2.3892856852213544
e22,a,12.413333333333334,15.657654,3.244320475260416
e36,a,12.506666666666666,15.66376,3.1570935185750333
e37,a,26.816666666666666,17.659336,9.157330576578776
e23,a,11.756666666666668,15.761665,4.0049986775716135
a2,a,13.576666666666668,16.870207,3.293540166219074
a27,a,22.98,22.555,0.4249996948242192
a33,a,20.213333333333335,22.24065,2.0273168436686184
a6,a,15.576666666666666,21.697203,6.120536015828451
a37,a,20.599999999999998,19.516748,1.0832515716552713
a23,a,19.723333333333333,20.844303,1.120969797770183
e27,a,19.849999999999998,17.6674,2.182599639892576
e33,a,11.753333333333332,16.9842,5.230866190592449
e32,a,16.84,17.631145,0.791145477294922
e26,a,19.16333333333333,16.586609,2.5767244466145804
a22,a,22.19666666666667,18.848885,3.3477820841471377
a36,a,18.03,19.561705,1.531704635620116
a7,a,13.936666666666666,17.73013,3.7934625752766937
a5,a,19.33,21.718004,2.388004226684572
a20,a,13.030000000000001,16.392279,3.3622786712646473
a34,a,19.98,22.64081,2.6608100128173824
e18,a,13.790000000000001,21.278234,7.4882344818115225
e30,a,24.310000000000002,15.414633,8.895367202758791
e24,a,14.813333333333334,15.893155,1.0798217646280914
e25,a,16.23,17.491568,1.2615676116943355
e31,a,21.746666666666666,17.618011,4.128655192057291
e19,a,14.549999999999999,20.598606,6.048606109619142
a35,a,14.506666666666666,17.894258,3.387591832478842
a21,a,23.310000000000002,22.846853,0.46314674377441634
a4,a,19.173333333333332,17.041668,2.13166539510091
a46,a,15.736666666666666,19.049162,3.312495244344076
a52,a,22.996666666666666,23.130201,0.13353467305501354
a85,a,24.413333333333338,22.146229,2.2671045430501344
a91,a,22.206666666666667,23.199629,0.9929621632893877
e56,a,12.503333333333332,13.211608,0.7082745997111015
e42,a,23.14,17.783365,5.3566347503662115
e81,a,20.64,21.84979,1.2097905731201166
e80,a,20.796666666666667,22.112917,1.316250279744466
e43,a,13.38,15.303221,1.9232207489013664
e57,a,12.716666666666669,13.393653,0.6769862492879213
a90,a,18.24,18.243744,0.003743896484376563
a84,a,15.196666666666667,16.283976,1.0873089345296219
a53,a,23.710000000000004,23.01097,0.6990308380126997
a47,a,18.793333333333333,19.77615,0.9828164164225264
a51,a,26.363333333333333,22.94398,3.4193540700276692
a45,a,18.29,21.8821,3.592099151611329
e8,a,16.029999999999998,20.348059,4.318058700561526
a79,a,21.80333333333333,22.051771,0.24843783060709868
a92,a,18.813333333333333,18.98771,0.1743776194254565
a86,a,23.11666666666667,22.364893,0.7517737070719441
e41,a,24.060000000000002,17.0824,6.9776006317138695
e55,a,12.176666666666668,13.317293,1.1406265004475902
e69,a,17.06,15.478419,1.5815806961059558
e82,a,24.896666666666665,22.766827,2.129840037027993
e83,a,22.8,22.511593,0.28840713500976634
e68,a,16.59,19.885538,3.295538101196289
e54,a,27.97666666666667,22.124231,5.852435328165694
e40,a,21.923333333333332,16.913628,5.009705708821613
a87,a,21.36,23.169033,1.80903305053711
a93,a,23.55333333333333,23.079416,0.47391705830891695
a78,a,23.69333333333333,23.402733,0.29060048421223783
a44,a,15.796666666666667,17.757456,1.9607891591389972
e9,a,15.9,19.927916,4.027915573120117
a50,a,15.163333333333334,16.44618,1.2828470102945957
a68,a,15.496666666666664,17.78502,2.288354161580406
a54,a,22.536666666666665,22.782503,0.24583646138509252
a40,a,18.51,22.909313,4.399313201904295
a97,a,16.58666666666667,17.334356,0.7476896413167289
a83,a,16.653333333333336,17.149002,0.4956687418619765
e78,a,13.536666666666667,16.873812,3.3371450551350907
e44,a,12.493333333333332,16.06768,3.5743470255533865
e50,a,20.650000000000002,21.169722,0.5197216033935526
e51,a,22.896666666666665,20.780962,2.1157046763102194
e45,a,13.53,15.535305,2.00530502319336
e79,a,22.53333333333333,22.099957,0.43337682088215956
a82,a,15.366666666666667,16.21577,0.8491040547688797
a96,a,16.026666666666667,17.922487,1.8958205922444655
a41,a,17.64333333333333,18.204111,0.5607777659098332
a55,a,24.03,23.364426,0.6655743408203136
a69,a,22.683333333333334,23.283167,0.599833552042643
a43,a,18.290000000000003,19.918198,1.6281976318359348
a57,a,12.606666666666667,16.350481,3.743814366658528
a80,a,24.91,21.38947,3.5205308532714845
a94,a,25.676666666666666,22.750992,2.9256748453776034
e53,a,25.7,22.105185,3.5948154449462884
e47,a,16.823333333333334,19.006308,2.182974268595377
e84,a,23.876666666666665,22.60848,1.2681862131754542
e46,a,17.456666666666667,19.208176,1.7515089925130205
e52,a,26.14,22.170063,3.9699369812011724
a95,a,14.79,17.323036,2.533036193847657
a81,a,14.016666666666666,19.475224,5.4585568745931
a56,a,14.413333333333334,16.483786,2.070452295939127
a42,a,19.87666666666667,20.705454,0.8287872060139954
a67,a,17.616666666666667,18.561459,0.9447919209798172
a73,a,20.94,20.200989,0.7390112304687513
a100,a,14.656666666666666,16.061495,1.4048281606038415
e2,a,13.663333333333334,15.634283,1.9709497324625644
a98,a,23.69333333333333,22.745102,0.9482314046223941
e77,a,12.776666666666669,17.048243,4.2715759023030575
e63,a,23.61,21.137186,2.4728139495849604
e62,a,24.89,21.42058,3.4694200897216803
e76,a,12.076666666666668,15.938089,3.861422704060871
a99,a,24.400000000000002,23.079716,1.3202842712402365
e3,a,14.106666666666667,15.376473,1.2698067601521803
a72,a,20.053333333333335,20.485544,0.4322108713785795
a66,a,18.926666666666666,18.830355,0.09631197611490805
a70,a,24.676666666666666,22.454956,2.221710611979166
a64,a,15.946666666666667,15.986275,0.03960805257161404
e1,a,13.546666666666667,15.154964,1.6082977803548175
a58,a,14.796666666666667,16.623688,1.8270210774739581
e60,a,23.19333333333333,20.70184,2.491493886311847
e74,a,25.923333333333332,22.17295,3.7503825887044258
e48,a,16.01,18.719639,2.709638824462889
e49,a,19.80666666666667,21.002691,1.19602460225423
e75,a,24.58666666666667,21.969563,2.6171041361490914
e61,a,23.959999999999997,21.22655,2.733450851440427
a59,a,18.836666666666666,22.269089,3.4324220784505215
a65,a,19.72,18.465557,1.254442901611327
a71,a,27.149999999999995,23.482374,3.6676258087158153
a49,a,20.3,20.249655,0.05034523010253977
e4,a,14.19,18.280907,4.090906677246094
a75,a,19.353333333333335,19.565676,0.21234240214029754
a61,a,19.583333333333332,19.421347,0.1619866689046212
e59,a,21.426666666666666,20.902176,0.5244907633463534
e65,a,12.536666666666667,18.087479,5.550811971028645
e71,a,19.52333333333333,21.269619,1.7462856547037795
e70,a,18.74,20.896467,2.1564672088623063
e64,a,12.483333333333334,15.291073,2.80773951212565
e58,a,24.006666666666664,20.566587,3.440079218546547
a60,a,23.383333333333336,22.210773,1.1725598653157583
a74,a,16.293333333333333,18.817383,2.524049479166667
a48,a,20.44333333333333,20.280376,0.1629568990071597
e5,a,14.886666666666668,18.938921,4.052254308064777
e7,a,14.57,20.13474,5.564740829467773
a62,a,24.08666666666667,23.05998,1.0266862742106149
a76,a,23.036666666666665,22.920683,0.1159837595621731
a89,a,26.916666666666668,23.221514,3.6951529184977225
e72,a,18.376666666666665,21.181166,2.8044990285237645
e66,a,12.756666666666668,15.407718,2.6510510381062815
e67,a,16.656666666666666,18.343645,1.686978429158529
e73,a,25.540000000000003,22.109161,3.4308386230468777
a88,a,21.570000000000004,23.221046,1.6510464477539024
a77,a,22.953333333333333,23.367645,0.41431193033854186
a63,a,24.823333333333334,23.153957,1.6693759663899748
e6,a,14.823333333333332,12.42672,2.3966136678059886
a9,a,22.876666666666665,21.767452,1.1092144266764308
a10,a,21.01,22.01128,1.0012800598144516
a38,a,21.76,19.904083,1.8559167480468766
e14,a,13.826666666666666,13.9650955,0.13842885335286503
e28,a,18.793333333333333,17.710209,1.0831244405110674
e29,a,24.61,17.211449,7.398551330566406
e15,a,13.659999999999998,14.040871,0.3808706665039079
c0,a,13.680000000000001,15.9900875,2.310087509155272
a39,a,17.830000000000002,17.616125,0.2138748931884784
a11,a,16.33,18.535807,2.2058066558837908
a8,a,14.336666666666666,16.54648,2.209813512166342
a13,a,13.626666666666667,20.457346,6.830679295857747
e17,a,14.926666666666668,21.151005,6.224338124593098
e16,a,14.996666666666668,21.530237,6.533570531209309
a12,a,13.043333333333335,17.161688,4.118354517618814
a16,a,19.426666666666666,21.801222,2.374555180867514
e12,a,15.386666666666665,20.406822,5.020155537923179
e13,a,13.969999999999999,18.75645,4.786450653076173
a17,a,18.186666666666667,19.520065,1.33339864095052
a29,a,13.496666666666664,16.481691,2.9850246938069684
a15,a,20.2,20.176075,0.023925018310546164
e39,a,27.436666666666667,17.053474,10.383192240397136
e11,a,14.203333333333333,21.272497,7.06916384379069
e10,a,15.793333333333331,21.193785,5.400451380411786
e38,a,22.97333333333333,17.169947,5.803386662801103
a14,a,15.5,16.983637,1.4836368560791016
a28,a,13.823333333333332,16.629587,2.8062538401285817
MAE,,,,2.536390019501007
a25,b,20.040000000000003,19.111637,0.9283628845214871
a31,b,17.263333333333335,18.65868,1.3953466288248677
a19,b,20.366666666666667,18.252077,2.1145895640055343
e35,b,13.213333333333333,18.547935,5.334602152506511
e21,b,20.576666666666668,20.111792,0.46487505594889456
e20,b,18.09,20.211859,2.1218587493896486
e34,b,13.700000000000001,18.905767,5.205767440795897
a1,b,17.08,18.332539,1.2525386047363298
a18,b,21.633333333333336,18.719664,2.9136697133382192
a30,b,15.123333333333335,18.757395,3.634061457316079
a24,b,18.61,19.407328,0.7973276519775396
a32,b,15.493333333333334,18.83805,3.344717508951822
a26,b,19.40666666666667,19.033514,0.3731526438395214
a3,b,18.139999999999997,18.285482,0.14548240661621392
e22,b,16.266666666666666,18.524761,2.258094533284506
e36,b,14.799999999999997,18.60098,3.800980758666995
e37,b,21.560000000000002,18.753052,2.8069482421875023
e23,b,16.12,18.725122,2.6051224517822256
a2,b,17.673333333333332,18.258228,0.5848949686686211
a27,b,21.153333333333332,18.987349,2.1659847768147777
a33,b,20.216666666666665,19.247747,0.9689192454020166
a6,b,18.716666666666665,19.136837,0.42017033894856937
a37,b,17.56,18.45928,0.8992800140380872
a23,b,19.76666666666667,19.0014,0.7652666727701849
e27,b,20.39,18.55498,1.8350206756591803
e33,b,14.446666666666665,18.657423,4.210756352742514
e32,b,20.153333333333332,18.809814,1.3435188802083324
e26,b,19.833333333333332,18.796177,1.0371564229329415
a22,b,22.206666666666667,18.642948,3.5637185160319014
a36,b,14.133333333333335,18.44678,4.313445917765298
a7,b,18.886666666666667,18.274094,0.6125730387369792
a5,b,19.273333333333333,19.384544,0.11121103922526032
a20,b,17.52,18.300966,0.7809662628173832
a34,b,19.67,19.221004,0.44899551391601733
e18,b,17.863333333333333,20.218668,2.3553346506754558
e30,b,21.69333333333333,18.765892,2.927441304524738
e24,b,19.2,18.719828,0.4801723480224602
e25,b,19.926666666666666,18.602278,1.3243889109293612
e31,b,18.603333333333335,18.658031,0.0546981302897116
e19,b,20.046666666666667,19.703836,0.3428302256266278
a35,b,21.799999999999997,18.418734,3.3812664031982393
a21,b,21.029999999999998,19.209196,1.8208039093017554
a4,b,20.486666666666668,18.604624,1.882042872111004
a46,b,14.363333333333335,18.301878,3.938544642130532
a52,b,17.486666666666668,19.13104,1.644373906453449
a85,b,21.45,18.875813,2.574187469482421
a91,b,18.53333333333333,19.262634,0.7293009440104186
e56,b,14.916666666666666,19.108091,4.191424687703451
e42,b,20.013333333333332,18.864847,1.1484861501057928
e81,b,22.51,19.323887,3.186113128662111
e80,b,21.21666666666667,19.496426,1.7202410380045592
e43,b,17.013333333333332,18.635279,1.6219453684488947
e57,b,14.85,19.110233,4.260233306884766
a90,b,21.846666666666664,18.540937,3.3057292429606093
a84,b,18.39,18.271502,0.11849845886230526
a53,b,19.153333333333332,19.052143,0.10119023640950431
a47,b,13.593333333333334,18.843258,5.249924570719401
a51,b,21.03333333333333,19.693216,1.3401170094807924
a45,b,17.746666666666666,18.850538,1.1038715871175135
e8,b,20.5,19.559448,0.9405517578125
a79,b,19.763333333333332,19.251768,0.5115652211507147
a92,b,20.236666666666668,18.511953,1.7247133127848322
a86,b,19.863333333333333,19.132046,0.7312875874837239
e41,b,19.94666666666667,18.915424,1.0312423197428409
e55,b,15.450000000000001,18.666986,3.2169864654541005
e69,b,22.076666666666664,18.586533,3.490134073893227
e82,b,18.933333333333334,20.168127,1.2347937266031899
e83,b,18.32,20.060328,1.7403275299072263
e68,b,22.063333333333333,19.334238,2.7290952809651685
e54,b,20.326666666666664,19.930067,0.39659960428873475
e40,b,20.876666666666665,19.002241,1.8744255320231105
a87,b,15.763333333333334,19.368408,3.6050748697916664
a93,b,18.973333333333333,19.23526,0.2619266764322923
a78,b,19.63,18.978737,0.6512631225585928
a44,b,10.486666666666666,18.415512,7.928845418294271
e9,b,20.83,19.577051,1.2529488372802717
a50,b,18.726666666666663,18.131557,0.5951092020670536
a68,b,18.403333333333332,18.563198,0.15986475626627694
a54,b,17.73,19.066,1.3359999847412105
a40,b,12.700000000000001,19.564648,6.864647674560546
a97,b,20.463333333333335,18.18767,2.2756635793050144
a83,b,19.636666666666667,18.401886,1.2347806803385417
e78,b,13.483333333333334,18.841446,5.358112589518228
e44,b,17.25,18.380358,1.1303577423095703
e50,b,22.599999999999998,19.283367,3.316632843017576
e51,b,23.3,19.493986,3.8060138702392585
e45,b,17.850000000000005,18.673502,0.8235019683837841
e79,b,21.05666666666667,19.269583,1.7870839182535825
a82,b,19.083333333333332,18.11932,0.9640134175618478
a96,b,18.303333333333335,18.263742,0.0395908864339205
a41,b,14.933333333333335,18.391468,3.458134714762368
a55,b,20.706666666666667,19.197432,1.5092351023356123
a69,b,18.08,18.944345,0.8643454742431658
a43,b,11.663333333333334,18.47957,6.816237055460611
a57,b,17.790000000000003,18.23702,0.44702049255370824
a80,b,21.69333333333333,18.627108,3.0662257130940738
a94,b,19.599999999999998,18.75466,0.8453403472900369
e53,b,22.00333333333333,20.175533,1.827800038655596
e47,b,20.513333333333332,19.045584,1.467749608357746
e84,b,18.500000000000004,20.152905,1.6529045104980433
e46,b,21.413333333333338,19.036232,2.3771013387044313
e52,b,21.336666666666662,20.09738,1.2392869822184203
a95,b,18.586666666666666,18.2152,0.37146624247233007
a81,b,21.709999999999997,18.271397,3.4386033630371067
a56,b,19.183333333333334,18.464155,0.7191781361897789
a42,b,17.353333333333335,19.021717,1.6683837381998678
a67,b,21.16,18.41865,2.741350326538086
a73,b,15.600000000000001,18.168201,2.5682014465332017
a100,b,17.27,18.01921,0.7492108154296879
e2,b,17.516666666666666,18.466368,0.9497010548909515
a98,b,16.743333333333336,19.216303,2.4729695383707657
e77,b,12.433333333333332,18.892517,6.459183756510418
e63,b,20.626666666666665,20.583857,0.04281008402506359
e62,b,23.386666666666667,20.752031,2.6346353403727214
e76,b,12.566666666666668,18.699423,6.132756169637043
a99,b,18.083333333333332,19.394474,1.3111406962076835
e3,b,18.87333333333333,18.58486,0.28847348531087036
a72,b,15.883333333333335,18.502623,2.6192892710367826
a66,b,20.906666666666666,18.345667,2.5609997812906897
a70,b,15.89,18.789803,2.8998025512695307
a64,b,20.150000000000002,18.24083,1.9091705322265646
e1,b,18.42,18.56861,0.14860923767089673
a58,b,17.686666666666667,18.33317,0.6465032704671216
e60,b,22.350000000000005,20.476011,1.8739887237548878
e74,b,20.663333333333334,20.089579,0.5737547047932949
e48,b,19.156666666666666,18.543337,0.6133297983805335
e49,b,19.67,19.341951,0.3280486297607439
e75,b,21.196666666666665,20.231508,0.9651584116617826
e61,b,20.243333333333336,20.624998,0.38166475931803134
a59,b,17.44,19.381985,1.941984710693358
a65,b,22.58,18.285435,4.294565277099608
a71,b,20.2,19.181305,1.0186950683593743
a49,b,16.796666666666667,18.72152,1.924852803548177
e4,b,19.41333333333333,18.942198,0.47113553365071326
a75,b,18.87,18.461613,0.40838729858398537
a61,b,18.246666666666666,18.537268,0.2906010182698573
e59,b,21.12,20.176357,0.9436427307128916
e65,b,17.213333333333335,19.387432,2.174098765055337
e71,b,20.900000000000002,19.745527,1.1544727325439474
e70,b,19.919999999999998,19.332525,0.5874747467040997
e64,b,16.72,18.867695,2.1476948547363293
e58,b,22.173333333333336,20.235146,1.9381877644856793
a60,b,19.773333333333333,19.113022,0.6603114827473959
a74,b,20.973333333333333,18.370794,2.6025390370686843
a48,b,14.0,18.898674,4.898674011230469
e5,b,19.12666666666667,19.265566,0.1388992055257141
e7,b,20.036666666666665,19.966866,0.06980112711588404
a62,b,23.486666666666668,19.430586,4.0560808054606134
a76,b,22.849999999999998,19.093819,3.7561813354492166
a89,b,19.98,19.173422,0.8065781402587895
e72,b,19.606666666666666,19.391966,0.2147008005777984
e66,b,17.113333333333333,18.883673,1.7703393809000652
e67,b,20.526666666666667,19.241438,1.2852287546793626
e73,b,22.423333333333336,19.815958,2.6073753102620465
a88,b,17.013333333333335,19.177734,2.1644010416666646
a77,b,19.66333333333333,19.414122,0.24921170552571326
a63,b,23.073333333333334,19.302864,3.770469258626303
e6,b,19.08666666666667,18.547976,0.5386911265055367
a9,b,21.936666666666667,19.2348,2.7018663279215502
a10,b,19.536666666666665,18.887894,0.6487729899088528
a38,b,19.226666666666663,18.67861,0.5480568186442021
e14,b,18.176666666666666,18.605736,0.4290691121419279
e28,b,18.906666666666666,18.820768,0.0858983103434241
e29,b,20.356666666666666,18.630274,1.726392847696939
e15,b,17.876666666666665,18.589,0.7123340352376317
c0,b,19.02,18.642153,0.37784721374511676
a39,b,13.536666666666667,18.258133,4.721466267903645
a11,b,20.266666666666666,18.721365,1.5453016916910798
a8,b,16.826666666666668,18.328562,1.501895116170246
a13,b,13.003333333333336,18.643562,5.640228983561196
e17,b,19.49,20.08167,0.5916707611084
e16,b,19.293333333333333,19.953762,0.6604287211100264
